,FirstN,LexSpec,TFIDF,TextRank,SingleRank,PositionRank,LexRank,ExpandRank,SingleTPR,TopicRank,Best Method
500N-KPCrowd-v1.1,23.99,24.35,44.28,26.19,26.74,29.77,49.84,51.87,55.66,73.23,FirstN
Inspec,31.16,33.73,59.67,41.48,41.11,42.52,68.83,71.35,76.2,52.85,FirstN
Krapivin2009,1771.94,1722.48,3280.35,1943.69,1942.68,2186.07,3735.59,3755.75,3920.86,10574.0,TopicRank
Nguyen2007,110.62,112.65,212.34,121.24,122.3,136.15,227.78,226.98,239.4,583.21,FirstN
PubMed,206.01,212.95,396.3,229.23,231.01,261.96,434.28,432.96,456.87,1279.94,TopicRank
Schutz2008,505.43,522.01,971.23,602.73,598.5,690.86,1101.0,1125.6,1200.89,4816.34,LexRank
SemEval2010,209.28,211.85,406.54,238.63,238.73,275.19,443.05,446.24,462.53,1491.05,TopicRank
SemEval2017,11.72,12.0,21.34,13.83,14.09,14.72,24.55,25.09,27.62,21.9,FirstN
citeulike180,92.5,94.91,178.38,108.56,107.38,123.88,197.65,198.38,213.44,951.5,SingleRank
fao30,15.12,15.51,29.29,17.18,17.64,19.6,32.08,32.64,34.43,126.28,TopicRank
fao780,385.98,388.29,732.56,437.33,438.29,496.12,809.58,841.98,876.67,3366.26,TopicRank
kdd,5.53,5.7,9.99,7.06,7.12,6.99,11.54,11.92,13.02,8.93,LexRank
theses100,47.22,47.89,88.97,53.2,53.67,60.63,98.92,100.75,106.09,400.44,ExpandRank
wiki20,13.12,13.44,25.1,15.17,15.34,17.04,27.67,27.62,29.28,108.86,TopicRank
www,11.1,11.6,20.94,14.6,14.63,14.43,23.85,24.56,26.76,18.25,FirstN
